EggID NestID Trt LayMass Mass2 Order1fac Order2fac HR1 HR2 scHR1 scHR2 T1 T2
28_2 28 per 1.1289 1.0554 6 1 197 301 0.240063617963439 0.142091564567436 0.666666666666667 0.666666666666667
28_2 28 per 1.1289 1.0554 6 1 NA 295 NA -0.0584252271699642 NA 0.75
28_2 28 per 1.1289 1.0554 6 1 194 NA 0.101708898324088 NA 0.833333333333333 NA
28_2 28 per 1.1289 1.0554 6 1 NA NA NA NA NA NA
28_2 28 per 1.1289 1.0554 6 1 189 NA -0.128882301074831 NA 1 NA
28_2 28 per 1.1289 1.0554 6 1 NA 246 NA -1.69597902635873 NA 1.08333333333333
28_3 28 low 1.1214 1.0658 3 2 197 307 0.240063617963439 0.342608356304837 0.333333333333333 0.333333333333333
28_3 28 low 1.1214 1.0658 3 2 NA NA NA NA NA NA
28_3 28 low 1.1214 1.0658 3 2 NA NA NA NA NA NA
28_3 28 low 1.1214 1.0658 3 2 NA NA NA NA NA NA
28_3 28 low 1.1214 1.0658 3 2 192 NA 0.00947241856452012 NA 0.666666666666667 NA
28_3 28 low 1.1214 1.0658 3 2 NA 273 NA -0.793653463540433 NA 0.75
28_3 28 low 1.1214 1.0658 3 2 184 270 -0.35947350047375 -0.893911859409133 0.833333333333333 0.833333333333333
28_3 28 low 1.1214 1.0658 3 2 NA NA NA NA NA NA
28_3 28 low 1.1214 1.0658 3 2 179 262 -0.590064699872669 -1.16126758172567 1 1
28_3 28 low 1.1214 1.0658 3 2 NA NA NA NA NA NA
28_4 28 cont 0.9867 0.7958 2 4 192 338 0.00947241856452012 1.37861178028141 0.333333333333333 0.333333333333333
28_4 28 cont 0.9867 0.7958 2 4 NA NA NA NA NA NA
28_4 28 cont 0.9867 0.7958 2 4 181 NA -0.497828220113102 NA 0.5 NA
28_4 28 cont 0.9867 0.7958 2 4 NA NA NA NA NA NA
28_4 28 cont 0.9867 0.7958 2 4 175 310 -0.774537659391804 0.442866752173537 0.666666666666667 0.666666666666667
28_4 28 cont 0.9867 0.7958 2 4 NA NA NA NA NA NA
28_4 28 cont 0.9867 0.7958 2 4 NA NA NA NA NA NA
28_4 28 cont 0.9867 0.7958 2 4 NA 294 NA -0.091844692459531 NA 0.916666666666667
28_4 28 cont 0.9867 0.7958 2 4 167 291 -1.14348357843007 -0.192103088328231 1 1
28_4 28 cont 0.9867 0.7958 2 4 NA NA NA NA NA NA
28_5 28 per 1.0206 0.8454 3 2 222 NA 1.39301961495803 NA 0.333333333333333 NA
28_5 28 per 1.0206 0.8454 3 2 NA 279 NA -0.593136671803032 NA 0.416666666666667
28_5 28 per 1.0206 0.8454 3 2 216 269 1.11631017567933 -0.9273313246987 0.5 0.5
28_5 28 per 1.0206 0.8454 3 2 NA NA NA NA NA NA
28_5 28 per 1.0206 0.8454 3 2 210 255 0.839600736400628 -1.39520383875263 0.666666666666667 0.666666666666667
28_5 28 per 1.0206 0.8454 3 2 NA NA NA NA NA NA
28_5 28 per 1.0206 0.8454 3 2 204 248 0.562891297121926 -1.6291400957796 0.833333333333333 0.833333333333333
28_5 28 per 1.0206 0.8454 3 2 NA NA NA NA NA NA
28_5 28 per 1.0206 0.8454 3 2 195 NA 0.147827138203872 NA 1 NA
28_5 28 per 1.0206 0.8454 3 2 NA 232 NA -2.16385154041267 NA 1.08333333333333
28_6 28 per 1.1291 1.046 3 3 NA NA NA NA NA NA
28_6 28 per 1.1291 1.046 3 3 NA NA NA NA NA NA
28_6 28 per 1.1291 1.046 3 3 181 NA -0.497828220113102 NA 0.5 NA
28_6 28 per 1.1291 1.046 3 3 NA NA NA NA NA NA
28_6 28 per 1.1291 1.046 3 3 169 NA -1.05124709867051 NA 0.666666666666667 NA
28_6 28 per 1.1291 1.046 3 3 NA NA NA NA NA NA
28_6 28 per 1.1291 1.046 3 3 160 NA -1.46631125758856 NA 0.833333333333333 NA
28_6 28 per 1.1291 1.046 3 3 NA 285 NA -0.392619880065632 NA 0.966666666666667
28_6 28 per 1.1291 1.046 3 3 150 NA -1.9274936563864 NA 1 NA
28_6 28 per 1.1291 1.046 3 3 NA 275 NA -0.726814532961299 NA 1.08333333333333
28_9 28 cont 1.0149 0.8802 3 1 NA NA NA NA NA NA
28_9 28 cont 1.0149 0.8802 3 1 166 NA -1.18960181830986 NA 0.416666666666667 NA
28_9 28 cont 1.0149 0.8802 3 1 162 340 -1.37407477782899 1.44545071086054 0.5 0.5
28_9 28 cont 1.0149 0.8802 3 1 160 NA -1.46631125758856 NA 0.583333333333333 NA
28_9 28 cont 1.0149 0.8802 3 1 156 NA -1.6507842171077 NA 0.666666666666667 NA
28_9 28 cont 1.0149 0.8802 3 1 154 NA -1.74302069686726 NA 0.75 NA
28_9 28 cont 1.0149 0.8802 3 1 152 312 -1.83525717662683 0.50970568275267 0.833333333333333 0.833333333333333
28_9 28 cont 1.0149 0.8802 3 1 149 NA -1.97361189626618 NA 0.916666666666667 NA
28_9 28 cont 1.0149 0.8802 3 1 NA NA NA NA NA NA
28_9 28 cont 1.0149 0.8802 3 1 147 NA -2.06584837602575 NA 1.08333333333333 NA
29_11 29 per 1.0811 0.9759 5 1 NA NA NA NA NA NA
29_11 29 per 1.0811 0.9759 5 1 213 NA 0.97795545603998 NA 0.416666666666667 NA
29_11 29 per 1.0811 0.9759 5 1 207 NA 0.701246016761277 NA 0.5 NA
29_11 29 per 1.0811 0.9759 5 1 NA 304 NA 0.242349960436136 NA 0.583333333333333
29_11 29 per 1.0811 0.9759 5 1 NA NA NA NA NA NA
29_11 29 per 1.0811 0.9759 5 1 193 NA 0.0555906584443039 NA 0.75 NA
29_11 29 per 1.0811 0.9759 5 1 NA 284 NA -0.426039345355198 NA 0.833333333333333
29_11 29 per 1.0811 0.9759 5 1 188 NA -0.175000540954615 NA 0.916666666666667 NA
29_11 29 per 1.0811 0.9759 5 1 NA 271 NA -0.860492394119566 NA 1
29_11 29 per 1.0811 0.9759 5 1 NA NA NA NA NA NA
29_18 29 per 1.1549 1.0501 2 2 214 NA 1.02407369591976 NA 0.333333333333333 NA
29_18 29 per 1.1549 1.0501 2 2 213 306 0.97795545603998 0.30918889101527 0.416666666666667 0.416666666666667
29_18 29 per 1.1549 1.0501 2 2 210 NA 0.839600736400628 NA 0.5 NA
29_18 29 per 1.1549 1.0501 2 2 206 NA 0.655127776881493 NA 0.583333333333333 NA
29_18 29 per 1.1549 1.0501 2 2 203 NA 0.516773057242142 NA 0.666666666666667 NA
29_18 29 per 1.1549 1.0501 2 2 199 NA 0.332300097723007 NA 0.75 NA
29_18 29 per 1.1549 1.0501 2 2 195 NA 0.147827138203872 NA 0.833333333333333 NA
29_18 29 per 1.1549 1.0501 2 2 191 275 -0.0366458213152637 -0.726814532961299 0.916666666666667 0.916666666666667
29_18 29 per 1.1549 1.0501 2 2 190 269 -0.0827640611950475 -0.9273313246987 1 1
29_18 29 per 1.1549 1.0501 2 2 186 263 -0.267237020714183 -1.1278481164361 1.08333333333333 1.08333333333333
29_19 29 low 1.1804 1.0917 2 1 NA NA NA NA NA NA
29_19 29 low 1.1804 1.0917 2 1 200 NA 0.37841833760279 NA 0.416666666666667 NA
29_19 29 low 1.1804 1.0917 2 1 NA NA NA NA NA NA
29_19 29 low 1.1804 1.0917 2 1 194 NA 0.101708898324088 NA 0.583333333333333 NA
29_19 29 low 1.1804 1.0917 2 1 189 NA -0.128882301074831 NA 0.666666666666667 NA
29_19 29 low 1.1804 1.0917 2 1 186 NA -0.267237020714183 NA 0.75 NA
29_19 29 low 1.1804 1.0917 2 1 NA NA NA NA NA NA
29_19 29 low 1.1804 1.0917 2 1 NA NA NA NA NA NA
29_19 29 low 1.1804 1.0917 2 1 180 272 -0.543946459992885 -0.827072928829999 1 1
29_19 29 low 1.1804 1.0917 2 1 179 NA -0.590064699872669 NA 1.08333333333333 NA
29_20 29 cont 1.1817 0.974 2 2 NA NA NA NA NA NA
29_20 29 cont 1.1817 0.974 2 2 NA NA NA NA NA NA
29_20 29 cont 1.1817 0.974 2 2 192 NA 0.00947241856452012 NA 0.5 NA
29_20 29 cont 1.1817 0.974 2 2 186 294 -0.267237020714183 -0.091844692459531 0.583333333333333 0.583333333333333
29_20 29 cont 1.1817 0.974 2 2 180 288 -0.543946459992885 -0.292361484196931 0.666666666666667 0.666666666666667
29_20 29 cont 1.1817 0.974 2 2 176 283 -0.728419419512021 -0.459458810644765 0.75 0.75
29_20 29 cont 1.1817 0.974 2 2 173 277 -0.866774139151372 -0.659975602382166 0.833333333333333 0.833333333333333
29_20 29 cont 1.1817 0.974 2 2 170 NA -1.00512885879072 NA 0.916666666666667 NA
29_20 29 cont 1.1817 0.974 2 2 167 NA -1.14348357843007 NA 1 NA
29_20 29 cont 1.1817 0.974 2 2 164 NA -1.28183829806943 NA 1.08333333333333 NA
29_4 29 per 1.0121 0.8441 2 2 233 314 1.90032025363566 0.576544613331804 0.333333333333333 0.333333333333333
29_4 29 per 1.0121 0.8441 2 2 NA NA NA NA NA NA
29_4 29 per 1.0121 0.8441 2 2 223 298 1.43913785483782 0.041833168698736 0.5 0.5
29_4 29 per 1.0121 0.8441 2 2 NA NA NA NA NA NA
29_4 29 per 1.0121 0.8441 2 2 214 285 1.02407369591976 -0.392619880065632 0.666666666666667 0.666666666666667
29_4 29 per 1.0121 0.8441 2 2 NA NA NA NA NA NA
29_4 29 per 1.0121 0.8441 2 2 205 NA 0.609009537001709 NA 0.833333333333333 NA
29_4 29 per 1.0121 0.8441 2 2 NA NA NA NA NA NA
29_4 29 per 1.0121 0.8441 2 2 194 260 0.101708898324088 -1.2281065123048 1 1
29_4 29 per 1.0121 0.8441 2 2 NA NA NA NA NA NA
29_7 29 low 1.0906 0.9137 4 1 222 NA 1.39301961495803 NA 0.333333333333333 NA
29_7 29 low 1.0906 0.9137 4 1 NA 279 NA -0.593136671803032 NA 0.416666666666667
29_7 29 low 1.0906 0.9137 4 1 216 269 1.11631017567933 -0.9273313246987 0.5 0.5
29_7 29 low 1.0906 0.9137 4 1 NA NA NA NA NA NA
29_7 29 low 1.0906 0.9137 4 1 212 255 0.931837216160196 -1.39520383875263 0.666666666666667 0.666666666666667
29_7 29 low 1.0906 0.9137 4 1 NA NA NA NA NA NA
29_7 29 low 1.0906 0.9137 4 1 203 248 0.516773057242142 -1.6291400957796 0.833333333333333 0.833333333333333
29_7 29 low 1.0906 0.9137 4 1 NA NA NA NA NA NA
29_7 29 low 1.0906 0.9137 4 1 198 NA 0.286181857843223 NA 1 NA
29_7 29 low 1.0906 0.9137 4 1 NA 232 NA -2.16385154041267 NA 1.08333333333333
29_8 29 cont 1.1138 1.0318 3 NA NA NA NA NA NA NA
29_8 29 cont 1.1138 1.0318 3 NA NA NA NA NA NA NA
29_8 29 cont 1.1138 1.0318 3 NA NA NA NA NA NA NA
29_8 29 cont 1.1138 1.0318 3 NA NA NA NA NA NA NA
29_8 29 cont 1.1138 1.0318 3 NA NA NA NA NA NA NA
29_8 29 cont 1.1138 1.0318 3 NA NA NA NA NA NA NA
29_8 29 cont 1.1138 1.0318 3 NA 188 NA -0.175000540954615 NA 0.833333333333333 NA
29_8 29 cont 1.1138 1.0318 3 NA NA NA NA NA NA NA
29_8 29 cont 1.1138 1.0318 3 NA NA NA NA NA NA NA
29_8 29 cont 1.1138 1.0318 3 NA 187 NA -0.221118780834399 NA 1.08333333333333 NA
29_9 29 per 1.0819 0.9954 2 1 NA NA NA NA NA NA
29_9 29 per 1.0819 0.9954 2 1 NA NA NA NA NA NA
29_9 29 per 1.0819 0.9954 2 1 NA NA NA NA NA NA
29_9 29 per 1.0819 0.9954 2 1 236 NA 2.03867497327501 NA 0.583333333333333 NA
29_9 29 per 1.0819 0.9954 2 1 NA NA NA NA NA NA
29_9 29 per 1.0819 0.9954 2 1 NA NA NA NA NA NA
29_9 29 per 1.0819 0.9954 2 1 NA 276 NA -0.693395067671732 NA 0.833333333333333
29_9 29 per 1.0819 0.9954 2 1 NA NA NA NA NA NA
29_9 29 per 1.0819 0.9954 2 1 216 NA 1.11631017567933 NA 1 NA
29_9 29 per 1.0819 0.9954 2 1 NA NA NA NA NA NA
30_1 30 low 0.9914 0.8609 2 1 219 NA 1.25466489531868 NA 0.333333333333333 NA
30_1 30 low 0.9914 0.8609 2 1 NA NA NA NA NA NA
30_1 30 low 0.9914 0.8609 2 1 206 NA 0.655127776881493 NA 0.5 NA
30_1 30 low 0.9914 0.8609 2 1 NA NA NA NA NA NA
30_1 30 low 0.9914 0.8609 2 1 202 272 0.470654817362358 -0.827072928829999 0.666666666666667 0.666666666666667
30_1 30 low 0.9914 0.8609 2 1 NA 267 NA -0.994170255277833 NA 0.75
30_1 30 low 0.9914 0.8609 2 1 192 NA 0.00947241856452012 NA 0.833333333333333 NA
30_1 30 low 0.9914 0.8609 2 1 NA 259 NA -1.26152597759437 NA 0.916666666666667
30_1 30 low 0.9914 0.8609 2 1 185 250 -0.313355260593966 -1.56230116520047 1 1
30_1 30 low 0.9914 0.8609 2 1 NA 245 NA -1.7293984916483 NA 1.08333333333333
30_2 30 cont 1.0649 0.9894 2 1 192 NA 0.00947241856452012 NA 0.333333333333333 NA
30_2 30 cont 1.0649 0.9894 2 1 NA NA NA NA NA NA
30_2 30 cont 1.0649 0.9894 2 1 184 NA -0.35947350047375 NA 0.5 NA
30_2 30 cont 1.0649 0.9894 2 1 NA 306 NA 0.30918889101527 NA 0.583333333333333
30_2 30 cont 1.0649 0.9894 2 1 182 300 -0.451709980233318 0.10867209927787 0.666666666666667 0.666666666666667
30_2 30 cont 1.0649 0.9894 2 1 NA NA NA NA NA NA
30_2 30 cont 1.0649 0.9894 2 1 180 279 -0.543946459992885 -0.593136671803032 0.833333333333333 0.833333333333333
30_2 30 cont 1.0649 0.9894 2 1 NA NA NA NA NA NA
30_2 30 cont 1.0649 0.9894 2 1 171 267 -0.95901061891094 -0.994170255277833 1 1
30_2 30 cont 1.0649 0.9894 2 1 NA NA NA NA NA NA
30_9 30 low 1.1311 1.0591 1 1 NA NA NA NA NA NA
30_9 30 low 1.1311 1.0591 1 1 176 NA -0.728419419512021 NA 0.416666666666667 NA
30_9 30 low 1.1311 1.0591 1 1 173 NA -0.866774139151372 NA 0.5 NA
30_9 30 low 1.1311 1.0591 1 1 170 277 -1.00512885879072 -0.659975602382166 0.583333333333333 0.583333333333333
30_9 30 low 1.1311 1.0591 1 1 168 272 -1.09736533855029 -0.827072928829999 0.666666666666667 0.666666666666667
30_9 30 low 1.1311 1.0591 1 1 166 NA -1.18960181830986 NA 0.75 NA
30_9 30 low 1.1311 1.0591 1 1 163 NA -1.32795653794921 NA 0.833333333333333 NA
30_9 30 low 1.1311 1.0591 1 1 161 NA -1.42019301770878 NA 0.916666666666667 NA
30_9 30 low 1.1311 1.0591 1 1 159 NA -1.51242949746835 NA 1 NA
30_9 30 low 1.1311 1.0591 1 1 155 NA -1.69690245698748 NA 1.08333333333333 NA
31_10 31 cont 1.1369 0.9101 1 1 NA NA NA NA NA NA
31_10 31 cont 1.1369 0.9101 1 1 223 NA 1.43913785483782 NA 0.416666666666667 NA
31_10 31 cont 1.1369 0.9101 1 1 221 NA 1.34690137507825 NA 0.5 NA
31_10 31 cont 1.1369 0.9101 1 1 218 NA 1.2085466554389 NA 0.583333333333333 NA
31_10 31 cont 1.1369 0.9101 1 1 214 NA 1.02407369591976 NA 0.666666666666667 NA
31_10 31 cont 1.1369 0.9101 1 1 210 NA 0.839600736400628 NA 0.75 NA
31_10 31 cont 1.1369 0.9101 1 1 206 283 0.655127776881493 -0.459458810644765 0.833333333333333 0.85
31_10 31 cont 1.1369 0.9101 1 1 203 NA 0.516773057242142 NA 0.916666666666667 NA
31_10 31 cont 1.1369 0.9101 1 1 200 NA 0.37841833760279 NA 1 NA
31_10 31 cont 1.1369 0.9101 1 1 197 NA 0.240063617963439 NA 1.08333333333333 NA
31_4 31 low 1.2093 1.1107 1 1 NA NA NA NA NA NA
31_4 31 low 1.2093 1.1107 1 1 NA NA NA NA NA NA
31_4 31 low 1.2093 1.1107 1 1 NA NA NA NA NA NA
31_4 31 low 1.2093 1.1107 1 1 NA NA NA NA NA NA
31_4 31 low 1.2093 1.1107 1 1 NA NA NA NA NA NA
31_4 31 low 1.2093 1.1107 1 1 NA NA NA NA NA NA
31_4 31 low 1.2093 1.1107 1 1 NA NA NA NA NA NA
31_4 31 low 1.2093 1.1107 1 1 NA 251 NA -1.5288816999109 NA 0.883333333333333
31_4 31 low 1.2093 1.1107 1 1 NA 243 NA -1.79623742222743 NA 0.966666666666667
31_4 31 low 1.2093 1.1107 1 1 NA 236 NA -2.0301736792544 NA 1.08333333333333
31_8 31 low 1.1451 1.0583 1 1 NA NA NA NA NA NA
31_8 31 low 1.1451 1.0583 1 1 NA NA NA NA NA NA
31_8 31 low 1.1451 1.0583 1 1 NA 269 NA -0.9273313246987 NA 0.5
31_8 31 low 1.1451 1.0583 1 1 NA NA NA NA NA NA
31_8 31 low 1.1451 1.0583 1 1 NA 250 NA -1.56230116520047 NA 0.666666666666667
31_8 31 low 1.1451 1.0583 1 1 210 244 0.839600736400628 -1.76281795693787 0.733333333333333 0.75
31_8 31 low 1.1451 1.0583 1 1 NA NA NA NA NA NA
31_8 31 low 1.1451 1.0583 1 1 196 NA 0.193945378083655 NA 0.916666666666667 NA
31_8 31 low 1.1451 1.0583 1 1 NA NA NA NA NA NA
31_8 31 low 1.1451 1.0583 1 1 182 NA -0.451709980233318 NA 1.08333333333333 NA
32_1 32 per 1.1061 0.9485 3 1 NA 297 NA 0.00841370340916928 NA 0.333333333333333
32_1 32 per 1.1061 0.9485 3 1 220 NA 1.30078313519847 NA 0.416666666666667 NA
32_1 32 per 1.1061 0.9485 3 1 NA 288 NA -0.292361484196931 NA 0.5
32_1 32 per 1.1061 0.9485 3 1 212 NA 0.931837216160196 NA 0.583333333333333 NA
32_1 32 per 1.1061 0.9485 3 1 206 276 0.655127776881493 -0.693395067671732 0.666666666666667 0.666666666666667
32_1 32 per 1.1061 0.9485 3 1 NA NA NA NA NA NA
32_1 32 per 1.1061 0.9485 3 1 203 266 0.516773057242142 -1.0275897205674 0.833333333333333 0.833333333333333
32_1 32 per 1.1061 0.9485 3 1 NA 258 NA -1.29494544288393 NA 0.916666666666667
32_1 32 per 1.1061 0.9485 3 1 204 NA 0.562891297121926 NA 1 NA
32_1 32 per 1.1061 0.9485 3 1 NA NA NA NA NA NA
32_12 32 cont 1.155 0.9036 1 1 NA NA NA NA NA NA
32_12 32 cont 1.155 0.9036 1 1 NA NA NA NA NA NA
32_12 32 cont 1.155 0.9036 1 1 NA NA NA NA NA NA
32_12 32 cont 1.155 0.9036 1 1 NA NA NA NA NA NA
32_12 32 cont 1.155 0.9036 1 1 204 NA 0.562891297121926 NA 0.666666666666667 NA
32_12 32 cont 1.155 0.9036 1 1 203 NA 0.516773057242142 NA 0.75 NA
32_12 32 cont 1.155 0.9036 1 1 199 NA 0.332300097723007 NA 0.833333333333333 NA
32_12 32 cont 1.155 0.9036 1 1 197 289 0.240063617963439 -0.258942018907365 0.916666666666667 0.916666666666667
32_12 32 cont 1.155 0.9036 1 1 194 283 0.101708898324088 -0.459458810644765 1 1
32_12 32 cont 1.155 0.9036 1 1 192 NA 0.00947241856452012 NA 1.08333333333333 NA
32_14 32 low 1.157 1.0807 1 1 NA NA NA NA NA NA
32_14 32 low 1.157 1.0807 1 1 NA 306 NA 0.30918889101527 NA 0.416666666666667
32_14 32 low 1.157 1.0807 1 1 176 301 -0.728419419512021 0.142091564567436 0.533333333333333 0.5
32_14 32 low 1.157 1.0807 1 1 NA NA NA NA NA NA
32_14 32 low 1.157 1.0807 1 1 166 NA -1.18960181830986 NA 0.7 NA
32_14 32 low 1.157 1.0807 1 1 NA NA NA NA NA NA
32_14 32 low 1.157 1.0807 1 1 155 NA -1.69690245698748 NA 0.866666666666667 NA
32_14 32 low 1.157 1.0807 1 1 NA NA NA NA NA NA
32_14 32 low 1.157 1.0807 1 1 147 NA -2.06584837602575 NA 1.03333333333333 NA
32_14 32 low 1.157 1.0807 1 1 NA 262 NA -1.16126758172567 NA 1.08333333333333
32_16 32 cont 1.1866 NA 1 NA NA NA NA NA NA NA
32_16 32 cont 1.1866 NA 1 NA NA NA NA NA NA NA
32_16 32 cont 1.1866 NA 1 NA NA NA NA NA NA NA
32_16 32 cont 1.1866 NA 1 NA 180 NA -0.543946459992885 NA 0.583333333333333 NA
32_16 32 cont 1.1866 NA 1 NA 175 NA -0.774537659391804 NA 0.666666666666667 NA
32_16 32 cont 1.1866 NA 1 NA 172 NA -0.912892379031156 NA 0.75 NA
32_16 32 cont 1.1866 NA 1 NA 167 NA -1.14348357843007 NA 0.833333333333333 NA
32_16 32 cont 1.1866 NA 1 NA 166 NA -1.18960181830986 NA 0.916666666666667 NA
32_16 32 cont 1.1866 NA 1 NA 163 NA -1.32795653794921 NA 1 NA
32_16 32 cont 1.1866 NA 1 NA 162 NA -1.37407477782899 NA 1.08333333333333 NA
32_3 32 per 1.0843 1.0023 NA NA NA NA NA NA NA NA
32_3 32 per 1.0843 1.0023 NA NA NA NA NA NA NA NA
32_3 32 per 1.0843 1.0023 NA NA NA NA NA NA NA NA
32_3 32 per 1.0843 1.0023 NA NA NA NA NA NA NA NA
32_3 32 per 1.0843 1.0023 NA NA NA NA NA NA NA NA
32_3 32 per 1.0843 1.0023 NA NA NA NA NA NA NA NA
32_3 32 per 1.0843 1.0023 NA NA NA NA NA NA NA NA
32_3 32 per 1.0843 1.0023 NA NA NA NA NA NA NA NA
32_3 32 per 1.0843 1.0023 NA NA NA NA NA NA NA NA
32_3 32 per 1.0843 1.0023 NA NA NA NA NA NA NA NA
32_4 32 cont 1.1932 1.0554 2 1 NA NA NA NA NA NA
32_4 32 cont 1.1932 1.0554 2 1 228 344 1.66972905423674 1.57912857201881 0.416666666666667 0.416666666666667
32_4 32 cont 1.1932 1.0554 2 1 NA NA NA NA NA NA
32_4 32 cont 1.1932 1.0554 2 1 222 337 1.39301961495803 1.34519231499184 0.583333333333333 0.583333333333333
32_4 32 cont 1.1932 1.0554 2 1 NA NA NA NA NA NA
32_4 32 cont 1.1932 1.0554 2 1 217 317 1.16242841555912 0.676803009200504 0.75 0.75
32_4 32 cont 1.1932 1.0554 2 1 214 NA 1.02407369591976 NA 0.833333333333333 NA
32_4 32 cont 1.1932 1.0554 2 1 NA 312 NA 0.50970568275267 NA 0.916666666666667
32_4 32 cont 1.1932 1.0554 2 1 209 NA 0.793482496520845 NA 1 NA
32_4 32 cont 1.1932 1.0554 2 1 NA NA NA NA NA NA
32_8 32 cont 1.2328 NA 2 NA 182 NA -0.451709980233318 NA 0.333333333333333 NA
32_8 32 cont 1.2328 NA 2 NA 178 NA -0.636182939752453 NA 0.416666666666667 NA
32_8 32 cont 1.2328 NA 2 NA 173 NA -0.866774139151372 NA 0.5 NA
32_8 32 cont 1.2328 NA 2 NA NA NA NA NA NA NA
32_8 32 cont 1.2328 NA 2 NA 166 NA -1.18960181830986 NA 0.666666666666667 NA
32_8 32 cont 1.2328 NA 2 NA 163 NA -1.32795653794921 NA 0.75 NA
32_8 32 cont 1.2328 NA 2 NA 161 NA -1.42019301770878 NA 0.833333333333333 NA
32_8 32 cont 1.2328 NA 2 NA 157 NA -1.60466597722791 NA 0.916666666666667 NA
32_8 32 cont 1.2328 NA 2 NA 155 NA -1.69690245698748 NA 1 NA
32_8 32 cont 1.2328 NA 2 NA 153 NA -1.78913893674705 NA 1.08333333333333 NA
32_9 32 per 1.055 NA 2 1 NA 377 NA 2.68197092657451 NA 0.366666666666667
32_9 32 per 1.055 NA 2 1 NA NA NA NA NA NA
32_9 32 per 1.055 NA 2 1 NA 361 NA 2.14725948194144 NA 0.533333333333333
32_9 32 per 1.055 NA 2 1 NA NA NA NA NA NA
32_9 32 per 1.055 NA 2 1 NA 342 NA 1.51228964143967 NA 0.7
32_9 32 per 1.055 NA 2 1 NA NA NA NA NA NA
32_9 32 per 1.055 NA 2 1 NA 324 NA 0.910739266227471 NA 0.866666666666667
32_9 32 per 1.055 NA 2 1 NA NA NA NA NA NA
32_9 32 per 1.055 NA 2 1 212 314 0.931837216160196 0.576544613331804 1 1.03333333333333
32_9 32 per 1.055 NA 2 1 NA NA NA NA NA NA
4_1 4 per 0.8528 0.7594 1 1 NA NA NA NA NA NA
4_1 4 per 0.8528 0.7594 1 1 162 NA -1.37407477782899 NA 0.433333333333333 NA
4_1 4 per 0.8528 0.7594 1 1 NA 287 NA -0.325780949486498 NA 0.5
4_1 4 per 0.8528 0.7594 1 1 154 NA -1.74302069686726 NA 0.6 NA
4_1 4 per 0.8528 0.7594 1 1 NA 275 NA -0.726814532961299 NA 0.666666666666667
4_1 4 per 0.8528 0.7594 1 1 NA NA NA NA NA NA
4_1 4 per 0.8528 0.7594 1 1 NA 265 NA -1.06100918585697 NA 0.833333333333333
4_1 4 per 0.8528 0.7594 1 1 142 NA -2.29643957542467 NA 0.933333333333333 NA
4_1 4 per 0.8528 0.7594 1 1 NA 265 NA -1.06100918585697 NA 1
4_1 4 per 0.8528 0.7594 1 1 NA NA NA NA NA NA
4_12 4 low 1.1646 1.0788 3 1 NA NA NA NA NA NA
4_12 4 low 1.1646 1.0788 3 1 NA NA NA NA NA NA
4_12 4 low 1.1646 1.0788 3 1 NA NA NA NA NA NA
4_12 4 low 1.1646 1.0788 3 1 210 NA 0.839600736400628 NA 0.583333333333333 NA
4_12 4 low 1.1646 1.0788 3 1 207 306 0.701246016761277 0.30918889101527 0.666666666666667 0.666666666666667
4_12 4 low 1.1646 1.0788 3 1 204 NA 0.562891297121926 NA 0.75 NA
4_12 4 low 1.1646 1.0788 3 1 206 289 0.655127776881493 -0.258942018907365 0.833333333333333 0.833333333333333
4_12 4 low 1.1646 1.0788 3 1 198 NA 0.286181857843223 NA 0.916666666666667 NA
4_12 4 low 1.1646 1.0788 3 1 193 NA 0.0555906584443039 NA 1 NA
4_12 4 low 1.1646 1.0788 3 1 191 272 -0.0366458213152637 -0.827072928829999 1.08333333333333 1.08333333333333
4_18 4 low 1.2713 1.1554 2 1 NA NA NA NA NA NA
4_18 4 low 1.2713 1.1554 2 1 NA NA NA NA NA NA
4_18 4 low 1.2713 1.1554 2 1 NA NA NA NA NA NA
4_18 4 low 1.2713 1.1554 2 1 NA NA NA NA NA NA
4_18 4 low 1.2713 1.1554 2 1 181 NA -0.497828220113102 NA 0.666666666666667 NA
4_18 4 low 1.2713 1.1554 2 1 172 NA -0.912892379031156 NA 0.75 NA
4_18 4 low 1.2713 1.1554 2 1 168 NA -1.09736533855029 NA 0.833333333333333 NA
4_18 4 low 1.2713 1.1554 2 1 164 NA -1.28183829806943 NA 0.916666666666667 NA
4_18 4 low 1.2713 1.1554 2 1 160 271 -1.46631125758856 -0.860492394119566 1 1
4_18 4 low 1.2713 1.1554 2 1 158 NA -1.55854773734813 NA 1.08333333333333 NA
4_2 4 per 0.9006 0.8214 2 6 NA NA NA NA NA NA
4_2 4 per 0.9006 0.8214 2 6 182 320 -0.451709980233318 0.777061405069204 0.416666666666667 0.416666666666667
4_2 4 per 0.9006 0.8214 2 6 NA 312 NA 0.50970568275267 NA 0.5
4_2 4 per 0.9006 0.8214 2 6 170 NA -1.00512885879072 NA 0.583333333333333 NA
4_2 4 per 0.9006 0.8214 2 6 NA NA NA NA NA NA
4_2 4 per 0.9006 0.8214 2 6 161 288 -1.42019301770878 -0.292361484196931 0.75 0.75
4_2 4 per 0.9006 0.8214 2 6 NA 281 NA -0.526297741223899 NA 0.833333333333333
4_2 4 per 0.9006 0.8214 2 6 153 NA -1.78913893674705 NA 0.916666666666667 NA
4_2 4 per 0.9006 0.8214 2 6 NA 266 NA -1.0275897205674 NA 1
